ID,Label,Type,Image,birthPlaceLabel,copybirthplace,coordinate location,coordinate location 1,Final Latitude,coordinate location 2,Final Longitude,birthCountryLabel,deathPlaceLabel,deathCountryLabel,Samengestelde werkplaatsen,Samengestelde woonplaatsen,Bijhorendland,BijhorendlandLabel,CopyID,Latitude,Longitude
Q118766019,William Woodlock,Person,,Dublin,Dublin,"53.34972222222222,-6.260277777777778",53.34972222222222,53.34972222222222,-6.260277777777778,-6.260277777777778,Ierland,Brugge,België,,,,,Q118766019,,
Q116620896,Zulma De Bo,Person,,Meulebeke,Meulebeke,"50.9497,3.2869",50.9497,50.9497,3.2869,3.2869,België,Meulebeke,België,,,,,Q116620896,,
Q120514200,Élie Henri Marie Félix de Coussemaker,Person,,Belle,Belley,"45.759166666667,5.6880555555556",45.759166666667,45.759166666667,5.6880555555556,5.6880555555556,Frankrijk,Belle,Frankrijk,,,,,Q120514200,,
Q1425428,Newcastle upon Tyne,Place,,,,,,54.977777777778,,-1.6133333333333,,,,,,Q145,Verenigd Koninkrijk,Newcastle upon Tyne,54.977777777778,-1.6133333333333
Q5125864,Clapham Common,Place,,,,,,51.457,,-0.138,,,,,,Q145,Verenigd Koninkrijk,Clapham Common,51.457,-0.138
Q5688340,Hazlewood Castle,Place,,,,,,53.8523,,-1.3192,,,,,,Q145,Verenigd Koninkrijk,Hazlewood Castle,53.8523,-1.3192
Q67574558,Staffordshire,Place,,,,,,52.8241709691,,-2.04361212837,,,,,,Q145,Verenigd Koninkrijk,Staffordshire,52.8241709691,-2.04361212837
Q7650196,Sutton,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q7650196,,
Q7683408,Tanjong Bungah,Place,,,,,,,,,,,,,,Q833,Maleisië,Q7683408,,
Q1809061,s-Heer Abtskerke,Place,,,,,,51.4703,,3.88,,,,,,Q55,Nederland,'s-Heer Abtskerke,51.4703,3.88
Q2766547,s-Hertogenbosch,Place,,,,,,51.7,,5.3166666666667,,,,,,Q55,Nederland,'s-Hertogenbosch,51.7,5.3166666666667
Q2603716,Aalbeke,Place,,,,,,50.7781,,3.2294,,,,,,Q31,België,Aalbeke,50.7781,3.2294
Q13121,Aalst,Place,,,,,,50.93833333333333,,4.039166666666667,,,,,,Q31,België,Aalst,50.93833333333333,4.039166666666667
Q300970,Aalter,Place,,,,,,51.083333333333,,3.45,,,,,,Q31,België,Aalter,51.083333333333,3.45
Q955,Aardenburg,Place,,,,,,51.274444444444,,3.4452777777778,,,,,,Q55,Nederland,Aardenburg,51.274444444444,3.4452777777778
Q273442,Aarschot,Place,,,,,,50.9842,,4.8333,,,,,,Q31,België,Aarschot,50.9842,4.8333
Q2750562,Aarsele,Place,,,,,,50.9964,,3.4211,,,,,,Q31,België,Aarsele,50.9964,3.4211
Q2751461,Aartrijke,Place,,,,,,51.1194,,3.0906,,,,,,Q31,België,Aartrijke,51.1194,3.0906
,,,,,,,,,,,,,,,,,,,,
Q95096,Aat,Place,,,,,,50.631139,,3.776941,,,,,,Q31,België,Ath,50.631139,3.776941
Q36405,Aberdeen,Place,,,,,,57.15,,-2.1,,,,,,Q145,Verenigd Koninkrijk,Aberdeen,57.15,-2.1
Q1622949,Accrington,Place,,,,,,53.75337,,-2.36384,,,,,,Q145,Verenigd Koninkrijk,Accrington,53.75337,-2.36384
Q301745,Adinkerke,Place,,,,,,51.0747,,2.6017,,,,,,Q31,België,Adinkerke,51.0747,2.6017
Q47465,Aix-en-Provence,Place,,,,,,43.527777777778,,5.4455555555556,,,,,,Q142,Frankrijk,Aix-en-Provence,43.527777777778,5.4455555555556
Q1017,Aken,Place,,,,,,50.776207,,6.083788,,,,,,Q183,Duitsland,Aachen,50.776207,6.083788
Q661993,Alsemberg,Place,,,,,,50.7433,,4.3361,,,,,,Q31,België,Alsemberg,50.7433,4.3361
Q448840,Alveringem,Place,,,,,,51.0111,,2.7108,,,,,,Q31,België,Alveringem,51.0111,2.7108
Q727,Amsterdam,Place,,,,,,52.36666666666667,,4.883333333333333,,,,,,Q55,Nederland,Amsterdam,52.36666666666667,4.883333333333333
Q9899,Amsterdam,Place,,,,,,52.366666666667,,4.8833333333333,,,,,,Q55,Nederland,Amsterdam,52.366666666667,4.8833333333333
Q12886,Anderlecht,Place,,,,,,50.839166666666664,,4.329722222222222,,,,,,Q31,België,Anderlecht,50.839166666666664,4.329722222222222
Q499594,Ans,Place,,,,,,50.6625,,5.52,,,,,,Q31,België,Ans,50.6625,5.52
Q126898,Antibes,Place,,,,,,43.58,,7.1230555555556,,,,,,Q142,Frankrijk,Antibes,43.58,7.1230555555556
Q12892,Antwerpen,Place,,,,,,51.221111111111114,,4.3997222222222225,,,,,,Q31,België,Antwerp,51.221111111111114,4.3997222222222225
Q614274,Anzegem,Place,,,,,,50.8336,,3.4783,,,,,,Q31,België,Anzegem,50.8336,3.4783
Q724577,Appels,Place,,,,,,51.0294,,4.0542,,,,,,Q31,België,Appels,51.0294,4.0542
Q632471,Archbold,Place,,,,,,,,,,,,,,Q30,Verenigde Staten,Q632471,,
Q639974,Ardooie,Place,,,,,,50.966666666667,,3.1833333333333,,,,,,Q31,België,Ardooie,50.966666666667,3.1833333333333
Q414,Argentinië,Place,,,,,,-34,,-64,,,,,,Q414,Argentinië,Argentina,-34,-64
Q716658,Arundel,Place,,,,,,50.854722,,-0.554722,,,,,,Q145,Verenigd Koninkrijk,Arundel,50.854722,-0.554722
Q2741141,Aspelare,Place,,,,,,50.8417,,3.9569,,,,,,Q31,België,Aspelare,50.8417,3.9569
Q3474562,Asper,Place,,,,,,50.9125,,3.6517,,,,,,Q31,België,Asper,50.9125,3.6517
Q739996,Assebroek,Place,,,,,,51.1964,,3.2536,,,,,,Q31,België,Assebroek,51.1964,3.2536
Q408,Australië,Place,,,,,,-25,,133,,,,,,Q408,Australië,Australia,-25,133
Q177133,Avelgem,Place,,,,,,50.7753,,3.4442,,,,,,Q31,België,Avelgem,50.7753,3.4442
Q842943,Baardegem,Place,,,,,,50.9547,,4.1411,,,,,,Q31,België,Baardegem,50.9547,4.1411
Q2878342,Bachte-Maria-Leerne,Place,,,,,,51.0097,,3.5792,,,,,,Q31,België,Bachte-Maria-Leerne,51.0097,3.5792
Q723651,Balen,Place,,,,,,51.170833333333334,,5.169722222222222,,,,,,Q31,België,Balen,51.170833333333334,5.169722222222222
Q17856,Ballarat,Place,,,,,,-37.560833333333335,,143.8475,,,,,,Q408,Australië,Ballarat,-37.560833333333335,143.8475
Q1492,Barcelona,Place,,,,,,41.3825,,2.1769444444444,,,,,,Q29,Spanje,Barcelona,41.3825,2.1769444444444
Q4865580,Barton upon Irwell,Place,,,,,,53.476,,-2.36,,,,,,Q145,Verenigd Koninkrijk,Barton upon Irwell,53.476,-2.36
Q22889,Bath,Place,,,,,,51.381388888888885,,-2.359722222222222,,,,,,Q145,Verenigd Koninkrijk,Bath,51.381388888888885,-2.359722222222222
Q4869146,Bathwick,Place,,,,,,51.388,,-2.3534,,,,,,Q145,Verenigd Koninkrijk,Bathwick,51.388,-2.3534
Q705013,Bavikhove,Place,,,,,,50.8739,,3.3111,,,,,,Q31,België,Bavikhove,50.8739,3.3111
Q41890,Bayswater,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q41890,,
Q2660843,Bedminster,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q2660843,,
Q687921,Beernem,Place,,,,,,51.1428,,3.3408,,,,,,Q31,België,Beernem,51.1428,3.3408
Q2789957,Bekegem,Place,,,,,,51.1589,,3.0469,,,,,,Q31,België,Bekegem,51.1589,3.0469
Q10686,Belfast,Place,,,,,,54.596666666666664,,-5.93,,,,,,Q145,Verenigd Koninkrijk,Belfast,54.596666666666664,-5.93
Q332310,Belle,Place,,,,,,50.7375,,2.7338888888889,,,,,,Q142,Frankrijk,Bailleul,50.7375,2.7338888888889
Q2346906,Bellegem,Place,,,,,,50.7778,,3.2803,,,,,,Q31,België,Bellegem,50.7778,3.2803
Q79980,Benares,Place,,,,,,25.318888888889,,83.012777777778,,,,,,Q668,India,Varanasi,25.318888888889,83.012777777778
Q708708,Bendorf,Place,,,,,,50.429722222222,,7.5702777777778,,,,,,Q183,Duitsland,Bendorf,50.429722222222,7.5702777777778
Q818804,Berchem,Place,,,,,,51.1931,,4.4214,,,,,,Q31,België,Berchem,51.1931,4.4214
Q2896939,Berchem,Place,,,,,,50.7897,,3.5092,,,,,,Q31,België,Berchem,50.7897,3.5092
Q334301,Berck,Place,,,,,,50.408333333333,,1.5927777777778,,,,,,Q142,Frankrijk,Berck,50.408333333333,1.5927777777778
Q49345973,Berck-Plage,Place,,,,,,,,,,,,,,Q142,Frankrijk,Q49345973,,
Q83407,Bergen,Place,,,,,,50.45472222222222,,3.9525,,,,,,Q31,België,Mons,50.45472222222222,3.9525
Q242407,Beringen,Place,,,,,,51.033333333333,,5.2166666666667,,,,,,Q31,België,Beringen,51.033333333333,5.2166666666667
Q793584,Berlare,Place,,,,,,51.025,,4.0025,,,,,,Q31,België,Berlare,51.025,4.0025
Q64,Berlijn,Place,,,,,,52.516666666667,,13.383333333333,,,,,,Q183,Duitsland,Berlin,52.516666666667,13.383333333333
Q1988823,Betekom,Place,,,,,,50.985,,4.7817,,,,,,Q31,België,Betekom,50.985,4.7817
Q270644,Beveren,Place,,,,,,51.2,,4.25,,,,,,Q31,België,Beveren,51.2,4.25
Q2636574,Beveren,Place,,,,,,50.8756,,3.3464,,,,,,Q31,België,Beveren,50.8756,3.3464
Q2289081,Beveren,Place,,,,,,50.9678,,3.1442,,,,,,Q31,België,Beveren,50.9678,3.1442
Q2480040,Beveren-aan-de-IJzer,Place,,,,,,50.9389,,2.6397,,,,,,Q31,België,Beveren,50.9389,2.6397
Q851718,Beverley,Place,,,,,,53.8425488,,-0.4315677,,,,,,Q145,Verenigd Koninkrijk,Beverley,53.8425488,-0.4315677
Q2371714,Bevingen,Place,,,,,,,,,,,,,,Q31,België,Q2371714,,
Q2412352,Biervliet,Place,,,,,,51.328055555556,,3.6855555555556,,,,,,Q55,Nederland,Biervliet,51.328055555556,3.6855555555556
Q2256,Birmingham,Place,,,,,,52.48,,-1.9025,,,,,,Q145,Verenigd Koninkrijk,Birmingham,52.48,-1.9025
Q873205,Bisdom Nottingham,Place,,,,,,52.9545,,-1.1572,,,,,,Q145,Verenigd Koninkrijk,Roman Catholic Diocese of Nottingham,52.9545,-1.1572
Q875554,Bisdom Salford,Place,,,,,,53.48,,-2.26,,,,,,Q145,Verenigd Koninkrijk,Roman Catholic Diocese of Salford,53.48,-2.26
Q2708072,Bissegem,Place,,,,,,50.8225,,3.2281,,,,,,Q31,België,Bissegem,50.8225,3.2281
Q188313,Blackburn,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q188313,,
Q328104,Blankenberge,Place,,,,,,51.3112,,3.1324,,,,,,Q31,België,Blankenberge,51.3112,3.1324
Q890339,Boezinge,Place,,,,,,50.8953,,2.8575,,,,,,Q31,België,Boezinge,50.8953,2.8575
Q184579,Bolton,Place,,,,,,53.57833333333333,,-2.43,,,,,,Q145,Verenigd Koninkrijk,Bolton,53.57833333333333,-2.43
Q4940251,Bolton le Moors,Place,,,,,,53.58,,-2.43,,,,,,Q145,Verenigd Koninkrijk,Bolton le Moors,53.58,-2.43
Q586,Bonn,Place,,,,,,50.735277777777775,,7.102222222222222,,,,,,Q183,Duitsland,Bonn,50.735277777777775,7.102222222222222
Q954682,Booitshoeke,Place,,,,,,51.0861,,2.7431,,,,,,Q31,België,Booitshoeke,51.0861,2.7431
Q723972,Boom,Place,,,,,,51.0875,,4.366666666666666,,,,,,Q31,België,Boom,51.0875,4.366666666666666
Q834850,Borgerhout,Place,,,,,,51.2133,,4.4331,,,,,,Q31,België,Borgerhout,51.2133,4.4331
Q499609,Borgloon,Place,,,,,,50.8022,,5.3433,,,,,,Q31,België,Borgloon,50.8022,5.3433
Q1021461,Bossuit,Place,,,,,,50.7481,,3.4075,,,,,,Q31,België,Bossuit,50.7481,3.4075
Q100,Boston,Place,,,,,,42.360277777777775,,-71.05777777777777,,,,,,Q30,Verenigde Staten,Boston,42.360277777777775,-71.05777777777777
Q217216,Bouillon,Place,,,,,,49.795555555556,,5.0680555555556,,,,,,Q31,België,Bouillon,49.795555555556,5.0680555555556
Q81997,Boulogne-sur-Mer,Place,,,,,,50.725555555556,,1.6138888888889,,,,,,Q142,Frankrijk,Boulogne-sur-Mer,50.725555555556,1.6138888888889
Q170478,Bournemouth,Place,,,,,,50.72,,-1.88,,,,,,Q145,Verenigd Koninkrijk,Bournemouth,50.72,-1.88
Q2854293,Bovekerke,Place,,,,,,51.0539,,2.9631,,,,,,Q31,België,Bovekerke,51.0539,2.9631
Q1987052,Bovenkerk,Place,,,,,,,,,,,,,,Q55,Nederland,Q1987052,,
Q122607,Bow,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q122607,,
Q693513,Brasschaat,Place,,,,,,51.293055555555554,,4.489444444444445,,,,,,Q31,België,Brasschaat,51.293055555555554,4.489444444444445
Q2773,Braunschweig,Place,,,,,,52.269166666667,,10.521111111111,,,,,,Q183,Duitsland,Brunswick,52.269166666667,10.521111111111
Q742920,Bredene,Place,,,,,,51.2336,,2.9756,,,,,,Q31,België,Bredene,51.2336,2.9756
Q1013528,Brentford,Place,,,,,,51.4861,,-0.3101,,,,,,Q145,Verenigd Koninkrijk,Brentford,51.4861,-0.3101
Q12193,Brest,Place,,,,,,48.39,,-4.4869444444444,,,,,,Q142,Frankrijk,Brest,48.39,-4.4869444444444
Q2510121,Brielen,Place,,,,,,50.8675,,2.8461,,,,,,Q31,België,Brielen,50.8675,2.8461
Q131491,Brighton,Place,,,,,,50.82083333333333,,-0.1375,,,,,,Q145,Verenigd Koninkrijk,Brighton,50.82083333333333,-0.1375
Q34932,Brisbane,Place,,,,,,-27.467777777778,,153.02777777778,,,,,,Q408,Australië,Brisbane,-27.467777777778,153.02777777778
Q23154,Bristol,Place,,,,,,51.45361111111111,,-2.5975,,,,,,Q145,Verenigd Koninkrijk,Bristol,51.45361111111111,-2.5975
Q1054923,Brits Hongkong,Place,,,,,,22.28,,114.16,,,,,,Q145,Verenigd Koninkrijk,British Hong Kong,22.28,114.16
Q918153,Brits-Ceylon,Place,,,,,,6.916666944444445,,79.83333305555556,,,,,,Q145,Verenigd Koninkrijk,British Ceylon,6.916666944444445,79.83333305555556
Q129286,Brits-Indië,Place,,,,,,22.541111111111,,88.337777777778,,,,,,Q8680,Britse Rijk,British Raj,22.541111111111,88.337777777778
Q146690,Brixton,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q146690,,
Q180356,Broadway,Place,,,,,,52.04,,-1.86,,,,,,Q145,Verenigd Koninkrijk,Broadway,52.04,-1.86
Q2926028,Brompton,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q2926028,,
Q4974338,Brook Green,Place,,,,,,51.4964,,-0.2205,,,,,,Q145,Verenigd Koninkrijk,Brook Green,51.4964,-0.2205
Q12994,Brugge,Place,,,,,,51.208888888888886,,3.2241666666666666,,,,,,Q31,België,Bruges,51.208888888888886,3.2241666666666666
Q239,Brussel,Place,,,,,,50.846666666666664,,4.351666666666667,,,,,,Q31,België,City of Brussels,50.846666666666664,4.351666666666667
Q1486,Buenos Aires,Place,,,,,,-34.599722222222,,-58.381944444444,,,,,,Q414,Argentinië,Buenos Aires,-34.599722222222,-58.381944444444
Q202309,Buggenhout,Place,,,,,,51.01526,,4.20226,,,,,,Q31,België,Buggenhout,51.01526,4.20226
Q2928134,Bulskamp,Place,,,,,,51.0428,,2.6492,,,,,,Q31,België,Bulskamp,51.0428,2.6492
Q516951,Cahir,Place,,,,,,,,,,,,,,Q27,Ierland,Q516951,,
Q864668,Caithness,Place,,,,,,58.416666666667,,-3.5,,,,,,Q145,Verenigd Koninkrijk,Caithness,58.416666666667,-3.5
Q1348,Calcutta,Place,,,,,,22.5675,,88.37,,,,,,Q668,India,Kolkata,22.5675,88.37
Q1027584,Calverley,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q1027584,,
Q385060,Camberwell,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q385060,,
Q350,Cambridge,Place,,,,,,52.208055555556,,0.1225,,,,,,Q145,Verenigd Koninkrijk,Cambridge,52.208055555556,0.1225
Q16,Canada,Place,,,,,,56,,-109,,,,,,Q16,Canada,Canada,56,-109
Q743535,Chelsea,Place,,,,,,51.4875,,-0.1684,,,,,,Q145,Verenigd Koninkrijk,Chelsea,51.4875,-0.1684
Q1297,Chicago,Place,,,,,,41.88194444444444,,-87.62777777777778,,,,,,Q30,Verenigde Staten,Chicago,41.88194444444444,-87.62777777777778
Q29520,China,Place,,,,,,35,,105,,,,,,#N/A,,China,35,105
Q2564391,Chipping,Place,,,,,,53.885,,-2.573,,,,,,Q145,Verenigd Koninkrijk,Chipping,53.885,-2.573
Q1065474,Chipping Norton,Place,,,,,,51.94,,-1.55,,,,,,Q145,Verenigd Koninkrijk,Chipping Norton,51.94,-1.55
Q925424,Christchurch,Place,,,,,,50.73,,-1.78,,,,,,Q145,Verenigd Koninkrijk,Christchurch,50.73,-1.78
Q146659,Clapham,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q146659,,
Q5125871,Clapham Park,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q5125871,,
Q2376216,Clifton,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q2376216,,
Q2031231,Clonegal,Place,,,,,,,,,,,,,,Q27,Ierland,Q2031231,,
Q187402,County Cavan,Place,,,,,,53.916666666667,,-7.25,,,,,,Q27,Ierland,County Cavan,53.916666666667,-7.25
Q747599,Covington,Place,,,,,,39.065,,-84.509722222222,,,,,,Q30,Verenigde Staten,Covington,39.065,-84.509722222222
Q587996,Cowes,Place,,,,,,50.7595,,-1.3002,,,,,,Q145,Verenigd Koninkrijk,Cowes,50.7595,-1.3002
Q239091,Croix,Place,,,,,,50.674722222222,,3.1538888888889,,,,,,Q142,Frankrijk,Croix,50.674722222222,3.1538888888889
Q1861723,Dadizele,Place,,,,,,50.8506,,3.0975,,,,,,Q31,België,Dadizele,50.8506,3.0975
Q659895,Dalkey,Place,,,,,,,,,,,,,,Q27,Ierland,Q659895,,
Q323408,Damme,Place,,,,,,51.25,,3.2833333333333,,,,,,Q31,België,Damme,51.25,3.2833333333333
Q577334,Danville,Place,,,,,,40.124444444444,,-87.631388888889,,,,,,Q30,Verenigde Staten,Danville,40.124444444444,-87.631388888889
Q921682,De Klijte,Place,,,,,,,,,,,,,,Q31,België,Q921682,,
Q674954,De Panne,Place,,,,,,51.1019,,2.5917,,,,,,Q31,België,De Panne,51.1019,2.5917
Q960518,Deer Lodge,Place,,,,,,46.396111111111,,-112.73305555556,,,,,,Q30,Verenigde Staten,Deer Lodge,46.396111111111,-112.73305555556
Q822771,Deerlijk,Place,,,,,,50.8533,,3.3533,,,,,,Q31,België,Deerlijk,50.8533,3.3533
Q21768611,Deerlijk,Place,,,,,,,,,,,,,,Q31,België,Q21768611,,
Q1991101,Deftinge,Place,,,,,,50.783333333333,,3.8333333333333,,,,,,Q31,België,Deftinge,50.783333333333,3.8333333333333
Q36600,Den Haag,Place,,,,,,52.08,,4.31,,,,,,Q55,Nederland,The Hague,52.08,4.31
Q696825,Denderleeuw,Place,,,,,,50.883333333333,,4.0833333333333,,,,,,Q31,België,Denderleeuw,50.883333333333,4.0833333333333
Q13122,Dendermonde,Place,,,,,,51.03123,,4.0981,,,,,,Q31,België,Dendermonde,51.03123,4.0981
Q742906,Dentergem,Place,,,,,,50.9636,,3.4153,,,,,,Q31,België,Dentergem,50.9636,3.4153
Q1988333,Desteldonk,Place,,,,,,51.121388888889,,3.7813888888889,,,,,,Q31,België,Desteldonk,51.121388888889,3.7813888888889
Q12439,Detroit,Place,,,,,,42.331666666667,,-83.0475,,,,,,Q30,Verenigde Staten,Detroit,42.331666666667,-83.0475
Q1026699,Devizes,Place,,,,,,51.352777777777774,,-1.9958333333333333,,,,,,Q145,Verenigd Koninkrijk,Devizes,51.352777777777774,-1.9958333333333333
Q23156,Devon,Place,,,,,,50.7,,-3.8,,,,,,Q145,Verenigd Koninkrijk,Devon,50.7,-3.8
Q743236,Diest,Place,,,,,,50.9847,,5.0514,,,,,,Q31,België,Diest,50.9847,5.0514
Q7003,Dijon,Place,,,,,,47.323055555556,,5.0419444444444,,,,,,Q142,Frankrijk,Dijon,47.323055555556,5.0419444444444
Q2199190,Dikkebus,Place,,,,,,50.8203,,2.8311,,,,,,Q31,België,Dikkebus,50.8203,2.8311
Q215244,Diksmuide,Place,,,,,,51.03333333333333,,2.865,,,,,,Q31,België,Diksmuide,51.03333333333333,2.865
Q533936,Dion-Valmont,Place,,,,,,50.716277777777776,,4.661472222222223,,,,,,Q31,België,Dion-Valmont,50.716277777777776,4.661472222222223
Q165736,Doesburg,Place,,,,,,52.016666666667,,6.1333333333333,,,,,,Q55,Nederland,Doesburg,52.016666666667,6.1333333333333
Q3033905,Dolhain,Place,,,,,,50.6194,,5.939,,,,,,Q31,België,Dolhain,50.6194,5.939
Q173219,Doornik,Place,,,,,,50.605555555555554,,3.388055555555556,,,,,,Q31,België,Tournai,50.605555555555554,3.388055555555556
Q2022299,Doornzele,Place,,,,,,,,,,,,,,Q31,België,Q2022299,,
Q23159,Dorset,Place,,,,,,50.833333333333,,-2.3333333333333,,,,,,Q145,Verenigd Koninkrijk,Dorset,50.833333333333,-2.3333333333333
Q2692740,Dottenijs,Place,,,,,,50.7272,,3.3031,,,,,,Q31,België,Dottignies,50.7272,3.3031
Q2117660,Dranouter,Place,,,,,,50.7658,,2.7844,,,,,,Q31,België,Dranouter,50.7658,2.7844
Q688377,Drogenbos,Place,,,,,,50.783333333333,,4.3166666666667,,,,,,Q31,België,Drogenbos,50.783333333333,4.3166666666667
Q207223,Drogheda,Place,,,,,,53.715,,-6.3525,,,,,,Q27,Ierland,Drogheda,53.715,-6.3525
Q1260195,Drongen,Place,,,,,,51.0528,,3.6617,,,,,,Q31,België,Drongen,51.0528,3.6617
Q1761,Dublin,Place,,,,,,53.34972222222222,,-6.260277777777778,,,,,,Q27,Ierland,Dublin,53.34972222222222,-6.260277777777778
Q3040923,Dudzele,Place,,,,,,51.2753,,3.2278,,,,,,Q31,België,Dudzele,51.2753,3.2278
Q45797,Duinkerke,Place,,,,,,51.037777777778,,2.3763888888889,,,,,,Q142,Frankrijk,Dunkirk,51.037777777778,2.3763888888889
Q34779,Dumbarton,Place,,,,,,55.948611111111,,-4.5472222222222,,,,,,Q145,Verenigd Koninkrijk,Dumbarton,55.948611111111,-4.5472222222222
Q204956,Dundalk,Place,,,,,,,,,,,,,,Q27,Ierland,Q204956,,
Q179815,Durham,Place,,,,,,54.783333333333,,-1.5666666666667,,,,,,Q145,Verenigd Koninkrijk,Durham,54.783333333333,-1.5666666666667
Q1610804,East Preston,Place,,,,,,50.80979,,-0.48111,,,,,,Q145,Verenigd Koninkrijk,East Preston,50.80979,-0.48111
Q23436,Edinburgh,Place,,,,,,55.95333333333333,,-3.1891666666666665,,,,,,Q145,Verenigd Koninkrijk,Edinburgh,55.95333333333333,-3.1891666666666665
Q2006337,Eernegem,Place,,,,,,51.1297,,3.0275,,,,,,Q31,België,Eernegem,51.1297,3.0275
Q3049134,Egem,Place,,,,,,51.0153,,3.2592,,,,,,Q31,België,Egem,51.0153,3.2592
Q2526091,Eindhout,Place,,,,,,51.1053,,5.0033,,,,,,Q31,België,Eindhout,51.1053,5.0033
Q2693730,Eine,Place,,,,,,50.8683,,3.6214,,,,,,Q31,België,Eine,50.8683,3.6214
Q12012813,Ekkergem,Place,,,,,,,,,,,,,,Q31,België,Q12012813,,
Q2488256,Eksaarde,Place,,,,,,51.1469,,3.9592,,,,,,Q31,België,Eksaarde,51.1469,3.9592
Q1021018,El Harrach,Place,,,,,,36.721111111111,,3.1375,,,,,,Q262,Algerije,El Harrach,36.721111111111,3.1375
Q2803757,Elene,Place,,,,,,50.8889,,3.81,,,,,,Q31,België,Elene,50.8889,3.81
Q1981740,Elham,Place,,,,,,51.1528,,1.1111,,,,,,Q145,Verenigd Koninkrijk,Elham,51.1528,1.1111
Q2475316,Ellignies-Sainte-Anne,Place,,,,,,50.55,,3.66666667,,,,,,Q31,België,Ellignies-Sainte-Anne,50.55,3.66666667
Q208713,Elsene,Place,,,,,,50.83305555555555,,4.366944444444444,,,,,,Q31,België,Ixelles - Elsene,50.83305555555555,4.366944444444444
Q2575787,Elverdinge,Place,,,,,,50.8853,,2.8178,,,,,,Q31,België,Elverdinge,50.8853,2.8178
Q2681034,Emelgem,Place,,,,,,50.9233,,3.2297,,,,,,Q31,België,Emelgem,50.9233,3.2297
Q6697,Empoli,Place,,,,,,43.716666666667,,10.95,,,,,,Q38,Italië,Empoli,43.716666666667,10.95
Q1219676,Emsworth,Place,,,,,,,,,,,,,,Q145,Verenigd Koninkrijk,Q1219676,,
Q21,Engeland,Place,,,,,,53,,-1,,,,,,Q145,Verenigd Koninkrijk,England,53,-1
Q44762,Entre Ríos,Place,,,,,,-32.1,,-59.3,,,,,,Q414,Argentinië,Entre Ríos Province,-32.1,-59.3
Q2085862,Esen,Place,,,,,,51.0294,,2.9022,,,,,,Q31,België,Esen,51.0294,2.9022
Q724283,Essen,Place,,,,,,51.467777777777776,,4.47,,,,,,Q31,België,Essen,51.467777777777776,4.47
Q2261514,Ettelgem,Place,,,,,,51.1786,,3.0328,,,,,,Q31,België,Ettelgem,51.1786,3.0328
